INSTNM,UGDS,UGDS_NRA,TUITFTE
University of Bridgeport,1676,0.1319,11198
Butler Business School Inc,239,0,5291
Central Connecticut State University,9143,0.0136,5671
Charter Oak State College,1902,0.0011,4900
Connecticut Center for Massage Therapy-Newington,297,0.0034,8816
Connecticut College,1778,0.0371,22986
Marinello Schools of Beauty-East Hartford,77,0,3074
Porter and Chester Institute of Branford,114,0,12938
University of Connecticut,15709,0.0085,6749
Goodwin College,1161,0,12524
Lincoln Technical Institute-East Windsor,952,0,7430
Eastern Connecticut State University,4606,0.0072,3579
Fairfield University,3688,0.007,18342
Paul Mitchell the School-North Haven,166,0,1934
Capital Community College,2912,0.0079,2433
Rensselaer Hartford Graduate Center Inc,NULL,NULL,25497
Hartford School of Music,55,0,13531
American Institute-West Hartford,220,0.0227,10548
University of Hartford,5289,0.0253,12601
Holy Apostles College and Seminary,21,0.0952,9692
Housatonic Community College,3908,0.0087,2078
Gibbs College,950,0.0021,12219
The Leon Institute of Hair Design,51,0,4816
Lyme Academy College of Fine Arts,96,0,14775
Manchester Community College,4995,0.0066,2621
Naugatuck Valley Community College,4685,0.0043,2806
Middlesex Community College,1562,0.0038,2611
Mitchell College,704,0.0099,12449
Three Rivers Community College,3253,0.0046,2255
Renasci Academy of Hair Inc,46,0,15370
Lincoln Technical Institute-New Britain,566,0,765
New England Tractor Trailer Training School of Connecticut,321,0,14936
University of New Haven,2744,0.0219,12561
Ridley-Lowell Business & Technical Institute-New London,179,0,7594
Norwalk Community College,4475,0.0505,3156
Northwestern Connecticut Community College,1127,0.0009,2878
Paier College of Art Inc,248,0.004,9196
Marinello Schools of Beauty-Meriden,176,0,5651
Porter and Chester Institute of Stratford,1105,0.0072,11084
Post University,1070,0.028,8237
Quinebaug Valley Community College,1473,0,2392
Quinnipiac University,5542,0.0119,18378
Sacred Heart University,4045,0.0094,12843
University of Saint Joseph,1125,0.0009,19181
Gateway Community College,4487,0.0094,2425
St Vincent's College,368,0.0353,9203
Southern Connecticut State University,8309,0.0113,5689
Stone Academy-Hamden,421,0,3714
Tri-State College of Acupuncture,NULL,NULL,10020
Trinity College,2214,0.0217,20851
Tunxis Community College,2774,0.0112,2939
Wesleyan University,2737,0.0621,18822
Western Connecticut State University,4720,0.0081,5295
Yale-New Haven Hospital Dietetic Internship,NULL,NULL,1988
Yale University,5349,0.0817,15939
Margaret H Rollins School of Nursing at Beebe Medical Center,52,0,4860
Dawn Career Institute Inc,154,0,6760
Delaware Technical Community College-Owens,3466,0.0597,3431
Delaware Technical Community College-Terry,2348,0.0145,2596
Delaware Technical Community College-Stanton/Wilmington,6796,0.0216,2891
Delaware State University,3440,0.0015,5041
University of Delaware,16352,0.0076,10541
Goldey-Beacom College,945,0,8449
Schilling-Douglas School of Hair Design LLC,144,0,951
Wesley College,1812,0.0088,10078
Wilmington University,4789,0,7268
American University,5788,0.0577,21961
Catholic University of America,3007,0.0206,18087
Corcoran College of Art and Design,471,0.0021,18542
University of the District of Columbia,5082,0,4233
Gallaudet University,1213,0.0956,8144
George Washington University,10394,0.0415,17880
Georgetown University,6395,0.041,25951
Harrison Center for Career Education,88,0.0455,2673
Howard University,7164,0.0828,7997
Dudley Beauty College,124,0,5925
Medtech Institute,1391,0.1711,3425
Southeastern University,649,0.0231,13006
Strayer University-District of Columbia,19169,0.0271,12395
National Conservatory of Dramatic Arts,24,0.0833,6445
Trinity Washington University,907,0.0143,13747
Wesley Theological Seminary,NULL,NULL,8096
Wyotech-Daytona,479,0.0125,15703
The Art Institute of Fort Lauderdale,2893,0,13924
Atlantic Technical College,952,0,1394
The Baptist College of Florida,593,0,5720
Barry University,5677,0.0447,11473
Gooding Institute of Nurse Anesthesia,NULL,NULL,17646
Bethune-Cookman University,3090,0.0353,7790
Lynn University,2342,0.1251,17816
GUTI The Premier Beauty & Wellness Academy,107,0,2715
Bradford-Union Technical Center,250,0,1158
Eastern Florida State College,12983,0.0086,1373
Broward College,25943,0.0973,1614
Fortis College-Winter Park,453,0.1302,4875
Carlos Albizu University-Miami,394,0,8941
College of Central Florida,5218,0.0059,1769
Johnson University Florida,250,0.012,8433
University of Central Florida,37507,0.0118,2756
Charlotte Technical Center,898,0,359
Chipola College,1610,0,1362
Clearwater Christian College,565,0,9137
Lorenzo Walker Technical College,672,0,886
Daytona State College,10474,0.0092,1256
South University-West Palm Beach,552,0,25785
Eckerd College,1756,0.0513,19698
Florida SouthWestern State College,9470,0.0293,1604
Edward Waters College,839,0,6924
Embry-Riddle Aeronautical University-Daytona Beach,4352,0.0756,12941
Florida Agricultural and Mechanical University,10311,0.0114,3493
Florida Atlantic University,19949,0.0395,3794
Florida State College at Jacksonville,19058,0.0194,1526
Flagler College-St Augustine,2158,0.007,6783
Florida College,456,0.0154,7577
Concorde Career Institute-Jacksonville,414,0,287
Concorde Career Institute-Miramar,440,0,233
Concorde Career Institute-Tampa,584,0.0017,293
Adventist University of Health Sciences,1998,0,6061
Florida Institute of Technology,2337,0.1446,19562
Florida Institute of Ultrasound Inc,68,0,5121
Florida International University,28256,0.0692,3508
Florida Keys Community College,725,0.0207,2143
Florida Memorial University,1945,0.1023,11471
Florida Career College-Miami,2881,0,6084
Florida Southern College,2385,0.0377,12386
Florida State University,30206,0.0052,3268
Florida Technical College,796,0,7154
University of Southernmost Florida,125,0,7731
University of Florida,34028,0.0084,3084
Everest University-Pompano Beach,1952,0.0041,10271
Fort Pierce Beauty Academy,33,0,1818
Full Sail University,4497,0.0189,5572
George Stone Technical Center,516,0,656
George T Baker Aviation Technical College,290,0,942
Gulf Coast State College,4650,0.0077,1241
Key College,108,0.037,6605
Hillsborough Community College,18163,0.02,1498
Hobe Sound Bible College,133,0.1053,5104
Cortiva Institute-Florida,148,0,8089
Indian River State College,7077,0.0129,1164
Sanford-Brown College-Tampa,2365,0,10914
International Academy,215,0.0093,8681
AI Miami International University of Art and Design,1432,0.0007,15427
ATI College of Health,498,0,12555
ITT Technical Institute-Tampa,646,0,16375
Jacksonville University,2447,0.0319,10903
Jones College-Jacksonville,550,0.0018,4503
Keiser University-Ft Lauderdale,7371,0.0121,8329
Heritage Institute-Ft Myers,191,0,3462
La Belle Beauty School,391,0,475
Florida Gateway College,2531,0.0055,1649
Lake Technical College,677,0,2203
Lake-Sumter State College,2784,0.0093,1667
Fort Myers Technical College,338,0,1467
Lively Technical Center,1024,0,1103
Lindsey Hopkins Technical College,1024,0,745
Loraines Academy & Spa,223,0,4792
Luther Rice University & Seminary,356,0.0084,4994
State College of Florida-Manatee-Sarasota,9005,0.0191,1347
Manatee Technical College,1131,0,2200
Manhattan Hairstyling Academy,713,0,6553
Traviss Career Center,749,0,842
Trinity International University-Florida,217,0,9038
Miami Lakes Educational Center and Technical College,1497,0,411
Miami Dade College,48361,0.0309,1250
University of Miami,10132,0.0553,17846
Orange Technical College-Mid Florida Campus,1758,0.0057,2519
Beauty Schools of America-Miami,677,0.003,3728
Remington College-Tampa Campus,866,0.0231,13570
Everest Institute-North Miami,832,0,5671
National School of Technology Inc,801,0,6790
Academy of Palm Beach,130,0.0077,5872
Lincoln College of Technology-West Palm Beach,1351,0.0489,5488
Gulf Coast College,129,0,12013
Paul Mitchell the School-Jacksonville,53,0,2510
North Florida Community College,1027,0.0019,915
University of North Florida,13064,0.0096,2191
Northwood University-Florida,922,0.1963,9195
Nova Southeastern University,5275,0.0624,13778
Northwest Florida State College,4982,0.003,1249
Everest University-North Orlando,968,0.0207,9782
Orange Technical College-Orlando Campus,692,0.0014,1132
Palm Beach Atlantic University,2462,0.0183,7933
Palm Beach State College,14351,0.0309,1589
Pasco-Hernando State College,6313,0.0051,1165
Pensacola State College,6909,0.0043,1188
Pinellas Technical College-Clearwater,1032,0,1118
Polk State College,6018,0.0445,1357
Radford M Locklin Technical Center,204,0,513
Saint Vincent de Paul Regional Seminary,NULL,NULL,4878
ATI Career Training Center,481,0,5483
ATI Career Training Center,591,0.0795,3960
Ridge Career Center,679,0,311
Ringling College of Art and Design,1088,0.0496,42164
Toni & Guy Hairdressing Academy-Jacksonville,86,0,2590
Robert Morgan Educational Center and Technical College,848,0,625
Rollins College,2848,0.0316,12823
Ross Medical Education Center,87,0,4709
First Coast Technical College,667,0,3730
Saint Leo University,11057,0.0124,6529
St Petersburg College,19824,0.0126,1610
Pinellas Technical College-St. Petersburg,2359,0,1150
Santa Fe College,12453,0.0285,1629
Suncoast Technical College,688,0,1662
Argosy University-Sarasota,44,0.0227,11328
Seminole State College of Florida,9951,0.0542,1577
Sheridan Technical College,1410,0,2237
Saint John Vianney College Seminary,42,0.3333,11315
Saint Johns River State College,4357,0.0021,1242
South Florida State College,1737,0.0127,945
University of South Florida-Main Campus,32895,0.0264,3203
St Thomas University,1158,0.0976,13723
Stenotype Institute of Jacksonville Inc-Jacksonville,88,0,7636
Stetson University,2199,0.0327,15695
Southeastern University,2284,0.0018,9789
Benes International School of Beauty,152,0,4474
Suncoast II the Tampa Bay School of Massage Therapy LLC,74,0,12632
RIVEROAK Technical College,131,0,16686
Tallahassee Community College,11224,0.0101,1128
Talmudic College of Florida,31,0,9844
Everest University-Tampa,1279,0.0039,8348
Everest University-Largo,811,0,9780
The University of Tampa,4596,0.0516,11733
Taylor Technical Institute,357,0,521
Tom P Haney Technical Center,353,0,1155
ATI Career Training Center,623,0.1043,3735
Trinity Baptist College,422,0.0118,916
Trinity College of Florida,190,0.0368,7849
Fashion Focus Hair Academy,78,0,2104
Valencia College,23865,0.024,1642
Warner University,903,0.0155,3909
Florida Panhandle Technical College,698,0,1436
Webber International University,557,0.1508,12167
Rasmussen College-Florida,325,0,10134
Webster College,166,0,8363
The University of West Florida,7784,0.0068,3274
Orange Technical College-Westside Campus,526,0.0019,601
William T McFatter Technical College,665,0,3056
Orange Technical College-Winter Park Campus,398,0,1558
Withlacoochee Technical Institute,409,0,1883
Abraham Baldwin Agricultural College,3394,0.01,1163
Advanced Career Training-Atlanta Campus,1195,0.0092,12914
Agnes Scott College,945,0.0667,8756
Interactive College of Technology-Chamblee,209,0,36494
Interactive College of Technology-Morrow,59,0,19901
Albany Technical College,2492,0,1337
Darton State College,4268,0.0096,1325
Albany State University,3187,0.0085,1500
American Intercontinental University,1546,0.0078,13690
Andrew College,310,0.0323,4743
Armstrong State University,5787,0.0166,2562
The Art Institute of Atlanta,2635,0.0197,17290
Georgia Career Institute,592,0,4013
Atlanta Technical College,2949,0,1165
Point University,424,0.0071,4161
Atlanta College of Art,320,0.0594,20470
Atlanta Metropolitan State College,1730,0.0335,1420
Atlanta School of Massage,175,0.0171,11146
Clark Atlanta University,3667,0,11155
Augusta Technical College,3610,0.0014,1039
Augusta State University,5386,0.0104,2352
Bainbridge State College,2166,0,784
Bauder College,574,0,4700
Beauty College of America,94,0,1111
East Central Technical College,1045,0,1225
Berry College,1855,0.0162,15798
Beulah Heights University,596,0.0503,7138
Brenau University,1508,0.0305,8014
Brewton-Parker College,1139,0.014,8120
Brown College of Court Reporting,222,0,5357
College of Coastal Georgia,2821,0.0046,1208
West Georgia Technical College,2524,0,1428
Clayton  State University,6175,0.0245,2578
Columbia Theological Seminary,NULL,NULL,4182
Columbus Technical College,3450,0,1414
Columbus State University,6550,0.0116,2366
Georgia Northwestern Technical College,2753,0.0004,1356
Covenant College,1170,0.0103,12277
Dalton State College,4157,0.019,1524
Pro Way Hair School,94,0,6103
DeVry University-Georgia,3137,0.0172,11032
South University-Savannah,1050,0.0152,29476
East Georgia State College,1482,0.0007,1049
Emmanuel College,643,0.0078,7967
Emory University,6378,0.0417,16355
Georgia Highlands College,3666,0.0076,1671
Fort Valley State University,1943,0.0124,1788
Grady Health System Professional Schools,78,0,1310
Georgia Institute of Technology-Main Campus,11624,0.0464,5023
Georgia Southwestern State University,2181,0.0202,2138
Gainesville State College,5792,0.0188,1782
Georgia College and State University,4776,0.0163,3292
Georgia Medical Institute-Atlanta Downtown,901,0,12531
Georgia Military College-Milledgeville Campus,1130,0,2260
Georgia Southern University,13975,0.0077,2522
Georgia State University,17983,0.0299,4425
University of Georgia,24763,0.0076,4956
Gordon State College,3432,0.0073,1323
Southern Crescent Technical College,3125,0,1492
Gupton Jones College of Funeral Service,190,0,6749
Gwinnett College-Lilburn,249,0,6918
Gwinnett Technical College,3650,0.0003,1843
Heart of Georgia Technical College,1289,0,1361
Middle Georgia Technical College,2148,0,1163
Interdenominational Theological Center,NULL,NULL,3375
Kennesaw State University,16573,0.0342,3164
Savannah River College,249,0,29732
LaGrange College,972,0.0267,9479
Lanier Technical College,2970,0,1336
Life University,449,0.1247,7732
Central Georgia Technical College,5545,0.0004,1236
Macon State College,5974,0.0047,1522
Chattahoochee Technical College,4137,0.0162,1306
Herzing University-Atlanta,266,0,8717
Medical College of Georgia,720,0.0153,6900
Mercer University,4403,0.0254,11985
Middle Georgia College,2552,0.0043,966
Morehouse College,3029,0.0056,9482
Morehouse School of Medicine,NULL,NULL,22234
Moultrie Technical College,1555,0,1369
North Georgia College & State University,4152,0.0106,2630
North Georgia Technical College,1739,0,1378
Oglethorpe University,974,0.0472,9622
Arnold-Padrick's University of Cosmetology,46,0,3147
Paine College,824,0.0522,8794
Appalachian Technical College,1000,0,1711
Piedmont College,939,0.0021,8506
Portfolio Center,158,0.0063,13075
Reinhardt University,997,0.008,9162
Savannah Technical College,3368,0.0095,1016
Savannah College of Art and Design,6062,0.0409,17107
Savannah State University,2943,0.0116,1869
Shorter University,2454,0.0171,5748
South Georgia College,1490,0.0074,803
