INSTNM,UGDS,UGDS_NRA,TUITFTE
International Barber & Style College,187,0,5955
Triangle Tech Inc-Sunbury,111,0,10396
DigiPen Institute of Technology,846,0.0981,15697
California College of Vocational Careers,138,0,9175
Fortis Institute-Fort Lauderdale,441,0.0023,17774
University of Phoenix-Cincinnati Campus,164,0,11368
University of Phoenix-Wichita Campus,159,0.0063,11777
University of Phoenix-Charlotte Campus,989,0.0162,11494
Connecticut Center for Massage Therapy-Groton,142,0,7814
Pierpont Community and Technical College,2413,0.0021,2167
Universal College of Beauty Inc-Compton,64,0,407
ITT Technical Institute-Duluth,636,0,20052
ITT Technical Institute-Hilliard,507,0,19818
University of Phoenix-Indiana,579,0.0069,8420
Career Institute of Health and Technology,519,0,7779
Dewey University-Hato Rey,1488,0,49
InterCoast Colleges-West Covina,277,0,11603
Texas School of Business-East,202,0,13029
Le Cordon Bleu College of Culinary Arts-Atlanta,1345,0,10454
Colorado Media School,143,0,14234
Paul Mitchell the School-Rhode Island,211,0.0047,10298
Miller-Motte Technical College-Chattanooga,488,0,12507
Milan Institute-Sparks,364,0,8164
Empire Beauty School-Framingham,122,0,6569
Westwood College-Chicago Loop,703,0,13683
Interactive College of Technology,20,0,22909
Bexley Hall Seabury Western Theological Seminary Federation  Inc.,NULL,NULL,8829
Anthem College-Fenton,346,0.0116,9878
Everest Institute-Norcross,573,0.0017,14476
Strayer University-Tennessee,1626,0.0025,17752
Strayer University-Pennsylvania,2236,0.0045,17499
Brightwood College-Brownsville,415,0,10881
Brightwood College-Corpus Christi,526,0,10754
Helms Career Institute,520,0,855
Everest College-Arlington,652,0,13744
University of Phoenix-Columbus Georgia Campus,1089,0.0009,11646
University of Phoenix-Memphis Campus,1264,0.0024,12439
University of Phoenix-Columbus Ohio Campus,189,0.0265,13205
University of Phoenix-Little Rock Campus,919,0.0022,10698
The Beauty Institute Schwarzkopf Professional - Boise,144,0,5192
Charlie's Guard-Detective Bureau and Academy Inc,131,0,115
PCI Academy-Plymouth,65,0,5299
DeVry University's Keller Graduate School of Management-Pennsylvania,NULL,NULL,10949
DeVry University-Nevada,382,0,16489
Everest College-Chicago,614,0,14315
Everest College-Tacoma,1039,0,13464
DeVry University-Oregon,213,0,17319
National University College-Rio Grande,1476,0,597
Creative Images Institute of Cosmetology-South Dayton,129,0,80
Westwood College-Houston South,200,0,11022
Fortis Institute-Jacksonville,443,0,12154
Brookline College-Albuquerque,707,0,16054
Byzantine Catholic Seminary of Saints Cyril and Methodius,NULL,NULL,27973
Remington College-Cleveland West Campus,336,0.003,9118
Northcentral University,458,0,9650
Colorado Technical University-Online,22276,0.0001,12296
Baker College of Allen Park,3937,0,6802
American Career Institute-Wheaton,512,0,14491
Bayamon Community College,244,0,531
Harris School of Business-Dover Campus,624,0,5879
Folsom Lake College,7858,0.0028,606
LeGrand Institute of Cosmetology Inc,35,0,2755
Everest Institute-Detroit,529,0,14486
Daymar Institute-Murfreesboro,465,0,6657
Cambridge Technical Institute,139,0,4743
Empire Beauty School-Midlothian,125,0,5704
Empire Beauty School-Owings Mills,161,0,5725
Empire Beauty School-West Mifflin,112,0,6476
Bold Beauty Academy,140,0,4156
ATI College-Norwalk,143,0,7549
Advance Science Institute,27,0,864
Advanced College,193,0,15883
Advance Tech College,192,0,68
Advanced Training Associates,59,0,5395
American Advanced Technicians Institute,166,0,11562
Anamarc College-El Paso,491,0,10532
Baptist University of the Americas,210,0.1429,4055
The Beauty Institute,58,0,4093
Beis Medrash Heichal Dovid,122,0,7907
Bellefonte Academy of Beauty,161,0,15700
Blue Cliff Career College,146,0,13330
Burlington Technical Center,8,0,8182
Career Beauty College,30,0,6773
Paul Mitchell the School-Gastonia,234,0,5785
CES College,46,0,1040
Computer Tutor Business and Technical Institute,150,0,5177
Mid City College,49,0,8804
Auguste Escoffier School of Culinary Arts-Austin,167,0,12189
Culinary Institute Inc,533,0.0019,9454
Dade Medical College-Miami,864,0.0023,5565
Escuela Hotelera de San Juan,878,0,6286
Expertise Cosmetology Institute,38,0,303
Paul Mitchell the School-Monroe,57,0,5842
Hawaii Technology Institute,52,0,9766
Orion Institute,62,0,13230
Health Works Institute,36,0,10923
In Session Arts of Cosmetology Beauty School,62,0,3041
Moore Career College,40,0,5204
Industrial Technical College,255,0,568
Institute of Beauty Occupation and Technology Course,134,0,4080
Institute of Clinical Acupuncture & Oriental Med,NULL,NULL,9002
Institute of Hair Design,29,0,3572
MedTech Institute-Atlanta Campus,816,0,13218
Jones International University,2281,0,13424
Leston College,102,0,5148
Lynndale Fundamentals of Beauty LLC,10,0,4678
Medical Professional Institute,272,0,9225
Charlotte Christian College and Theological Seminary,107,0.0374,4279
Omnitech Institute,98,0,9636
PITC Institute,203,0,2620
Skinworks School of Advanced Skincare,18,0,4916
Southeastern Institute-Columbia,121,0,16536
Technical Learning Centers Inc,183,0,7683
Total Look School of Cosmetology & Massage Therapy,18,0,10673
The Art Institute of Tucson,491,0.0081,13344
Turning Point Beauty College,54,0,5206
Unitech Training Academy-Lafayette,164,0,13288
Mountwest Community and Technical College,2588,0,1714
Centura College-Columbia,153,0,15746
Flagler College-Tallahassee,451,0.0022,6002
Montgomery County Community College-West Campus,2910,0.0024,4236
Kanawha Valley Community and Technical College,1521,0,2230
American InterContinental University-Online,14686,0.0002,12323
Westwood College-Atlanta Peachtree Center Campus,581,0,14474
ITT Technical Institute-Eden Prairie,523,0,21692
Virginia College-Mobile,670,0,14781
Le Cordon Bleu College of Culinary Arts-Las Vegas,803,0,11356
International Academy of Design and Technology-Troy,849,0.0012,12697
American InterContinental University-Houston,461,0.0022,14082
Sanford-Brown College-Houston North Loop,520,0,9416
University of California-Merced,4938,0.0097,8225
Everest College-Fort Worth,553,0,13820
Remington College-North Houston Campus,596,0,9905
Paul Mitchell the School-Orlando,262,0.0076,10180
Regency Beauty Institute-Maplewood,79,0,9402
Pima Medical Institute-Las Vegas,1167,0,4563
Remington College-Nashville Campus,373,0,9901
Platt College-North OKC,265,0,18033
Central Methodist University-College of Graduate and Extended Studies,1165,0,3215
Westwood College-Northlake,491,0,13925
University of Phoenix-New Jersey,578,0.0536,11090
University of Phoenix-Minnesota,235,0.0213,12986
Brightwood College-Fort Worth,388,0,13251
Kaplan College-Midland,282,0,12156
Kaplan College-Lubbock,449,0,10711
Carrington College California-Emeryville,205,0,10176
North-West College-Riverside,318,0,6192
Everest Institute-Chelsea,389,0,14331
Everest Institute-Eagan,541,0,13932
University of Phoenix-Kentucky,227,0.0044,10893
DeVry University-Minnesota,464,0,11464
Kaplan University-Council Bluffs Campus,269,0,10313
Everest University-Orange Park,817,0,14700
Wyotech-West Sacramento,1380,0.0007,17774
Everest Institute-Bissonnet,924,0,13743
Everest College-McLean,423,0,14661
Brio Academy of Cosmetology-New Haven,89,0,8542
Colegio Tecnico de Electricidad Galloza,77,0,5145
Empire Beauty School-St Paul,91,0,4612
Arthur's Beauty School Inc-Pine Bluff,47,0,9252
Arthur's Beauty School Inc-Conway,70,0,6300
Vatterott College-St Charles,323,0,11382
Branford Hall Career Institute-North Brunswick,360,0.1028,7688
Anthem Career College-Memphis,696,0.0043,6583
Anthem College-Kansas City,277,0.0036,8143
Spa Tech Institute-Ipswich,73,0,11487
Spa Tech Institute-Westboro,126,0,8052
Spa Tech Institute-Plymouth,143,0,7275
Milan Institute of Cosmetology-San Antonio Walzem,282,0,3732
Bridgemont Community and Technical College,746,0,3007
Wards Corner Beauty Academy-Virginia Beach,24,0,2535
Neumont University,341,0,51556
Johnson & Wales University-Charlotte,2505,0.0184,14432
University of Phoenix-Central Valley Campus,2314,0.0182,13283
L'Ecole Culinaire-St Louis,477,0,13462
Roseman University of Health Sciences,292,0.0171,32273
Fortis Institute-Port Saint Lucie,499,0,18325
Fortis Institute-Miami,276,0,19411
Aviation Institute of Maintenance-Manassas,219,0,10518
Everest College-North Aurora,359,0,14692
Cosmetology School of Arts and Science LLC,57,0,4664
Universal Technical Institute of Pennsylvania Inc,1855,0.0011,11195
Heritage College-Kansas City,796,0,6976
American Commercial College-Shreveport,125,0,5985
Kenneth Shuler School of Cosmetology-Spartanburg,156,0,12348
Kenneth Shuler School of Cosmetology-Columbia,150,0,9596
Institute for the Psychological Sciences,NULL,NULL,15545
Pivot Point Academy-Chicago,68,0,8597
Lincoln Technical Institute-Shelton,768,0,12637
Minnesota School of Business-Waite Park,652,0,18752
Minnesota School of Business-Shakopee,255,0.0078,20018
Northwest Career College,304,0,12097
Soma Institute-The National School of Clinical Massage Therapy,375,0,16043
Xtreme Career Institute,31,0,5262
Marinello Schools of Beauty-Niantic,174,0,5447
American Academy of Acupuncture and Oriental Medicine,NULL,NULL,12368
Arizona School of Acupuncture and Oriental Medicine,NULL,NULL,20898
Ave Maria University,732,0.0369,5488
Blue Sky School of Professional Massage and Therapeutic Bodywork,184,0,7880
Buchanan Beauty College,36,0,4123
CALC Institute of Technology,133,0,8858
Cambridge Junior College-Yuba City,173,0,4702
Cambridge Institute of Allied Health & Technology,216,0,12191
Career Care Institute,611,0,14743
ATA Career Education,115,0,4517
Career Quest Learning Centers-Lansing,569,0.0018,12435
Central State Massage Academy,40,0,9900
Community Christian College,151,0.0066,6549
Credence Institute of Beauty,29,0,6320
Culpeper Cosmetology Training Center,9,0,4000
Day Spa Career College,59,0,8229
Eastern School of Acupuncture and Traditional Medicine,81,0,11594
Ecclesia College,134,0.1045,7086
Employment Solutions-College for Technical Education,134,0,5573
European Massage Therapy School-Skokie,54,0.0926,5742
Evergreen Beauty and Barber College-Everett,180,0,3757
Paul Mitchell the School-Great Lakes,102,0,7226
Healthcare Training Institute,106,0,25060
Hudson Valley School of Advanced Aesthetic Skin Care,19,0,13795
John D Rockefeller IV Career Center,20,0,749
Ladera Career Paths Training Centers,48,0,4528
Los Angeles College of Music,143,0.4476,18816
Maple Springs Baptist Bible College and Seminary,75,0,4554
MCI Institute of Technology,344,0,15210
Oregon Career & Technology Center,354,0,4289
Performance Training Institute,703,0,4942
Pacific Coast Trade School,205,0,12118
Centura Institute,97,0,10195
Precision Manufacturing Institute,22,0,4765
Professional Massage Training Center,126,0,21935
Regency School of Hair Design,28,0,4530
Renaissance School of Therapeutic Massage,21,0,7679
Rosslyn Training Academy of Cosmetology,51,0,644
SAE Institute of Technology-Nashville,168,0,13553
eClips School of Cosmetology and Barbering,57,0,7571
Shear Academy,26,0,7173
Southern Technical College,1383,0,14561
Stanbridge College,413,0,10764
Styletrends Barber and Hairstyling Academy,17,0,6281
Universal Career School,56,0,4448
Universal College of Healing Arts,45,0,4887
Uta Mesivta of Kiryas Joel,1412,0,6458
W L Bonner College,39,0,8814
Harrisburg University of Science and Technology,219,0,13389
The Art Institute of Ohio-Cincinnati,726,0.011,18004
Stevens-Henager College,228,0,9602
University of Phoenix-Cheyenne Campus,36,0,NULL
University of Phoenix-Springfield Campus,143,0,10970
University of Phoenix-Iowa,33,0,15426
University of Phoenix-San Antonio Campus,1015,0.0069,12678
University of Phoenix-Austin Campus,624,0.008,13354
University of Phoenix-Richmond Campus,545,0.0055,11399
University of Phoenix-Raleigh Campus,450,0.0111,11623
Blue Ridge Community and Technical College,1916,0,2126
Lincoln Technical Institute-Suffield,217,0,35470
Sanford-Brown College-Las Vegas,711,0,11205
Sanford-Brown College-Seattle,436,0,12291
International Academy of Design and Technology-Nashville,538,0,13409
Le Cordon Bleu College of Culinary Arts-Miami,1553,0,9376
Le Cordon Bleu College of Culinary Arts-Minneapolis,1005,0,10734
Anthem College-Portland,431,0.0557,7200
Career Technical College-Shreveport,503,0,10537
ITT Technical Institute-Kansas City,642,0,22116
ITT Technical Institute-Kennesaw,501,0,20425
ITT Technical Institute-Owings Mills,1190,0,21190
ITT Technical Institute-Warrensville Heights,474,0,21947
Union Graduate College,NULL,NULL,14593
Chambersburg Beauty School,94,0,6594
Daytona College,282,0.0142,5833
Delta Technical College,612,0,10753
United States University,203,0,11538
Westwood College-Arlington Ballston,469,0,14292
Brightwood College-Bakersfield,581,0,10317
Brightwood College-Fresno,425,0,10113
Empire Beauty School-Avondale,285,0,4721
Empire Beauty School-North Tucson,101,0,4554
Empire Beauty School-Littleton,86,0,4902
Empire Beauty School-Aurora,134,0,6139
Everest Institute-Gahanna,589,0,14438
Everest College-Merrionette Park,558,0,14347
Everest College-Earth City,555,0,13255
Everest College-Mesa,300,0,13058
Everest Institute-Silver Spring,543,0.0055,14493
Alvareitas College of Cosmetology-Belleville,24,0,3598
AmeriTech College-Draper,596,0,13221
Argosy University-Los Angeles,199,0.0101,11154
Brown Mackie College-Miami,984,0,9784
Regency Beauty Institute-Darien,75,0,20796
Regency Beauty Institute-Aurora,115,0,12448
Regency Beauty Institute-Madison,98,0,9111
Regency Beauty Institute-Ridgedale,96,0,16520
San Joaquin Valley College-Modesto,616,0.0422,9433
Fortis College-Largo,502,0.004,9557
Platt College-Moore,209,0,13980
Platt College-Dallas,315,0,10056
Harrison College-Northwest,140,0,11000
Universal Technical Institute of Massachusetts Inc,1273,0,9753
Eagle Gate College-Layton,385,0,15026
Carsten Institute of Cosmetology,98,0,32754
Academy of Hair Design-Jasper,56,0,7054
Expression College for Digital Arts,808,0.0111,20420
Unitech Training Academy-West Monroe,104,0,13669
Daymar College-Bellevue,227,0,10800
DeVry University-Oklahoma,177,0,15954
Salter School-Fall River,334,0,7769
Seacoast Career School-Manchester Campus,469,0,6833
Instituto de Educacion Tecnica Ocupacional La Reine-Aguadilla,232,0,3493
New River Community and Technical College,2184,0,1418
The College of Health Care Professions-Southwest Houston,205,0,20205
Eagle Gate College-Salt Lake City,218,0,15316
Brightwood College-Palm Springs,440,0.0023,10601
University of Phoenix-Savannah Campus,638,0.0047,11630
University of Phoenix-Northern Nevada Campus,367,0.0191,11180
Minnesota School of Business-Rochester,441,0,20334
Georgia Gwinnett College,7508,0.0071,2846
Phoenix Institute of Herbal Medicine & Acupuncture,NULL,NULL,9880
Tucson College of Beauty,69,0,9796
California Career College,87,0.023,4554
Palladium Technical Academy,32,0,9198
Palace Beauty College,160,0.0875,2548
National Polytechnic College,299,0.01,6006
American Career College-Ontario,1707,0,17117
Asher College,145,0,14547
American Institute of Massage Therapy,22,0,5458
University of East-West Medicine,NULL,NULL,5896
Blake Austin College,104,0,20711
Mojave Barber College,31,0,2238
Cuttin' Up Beauty Academy,32,0,10369
Aviator College of Aeronautical Science and Technology,102,0.7157,111334
Total International Career Institute,331,0,5769
Trendsetters School of Beauty & Barbering,47,0,3941
CDA Technical Institute,254,0,12186
American Institute of Beauty,63,0,10899
North Florida Cosmetology Institute Inc,181,0,5013
Florida Academy of Health & Beauty,36,0,5021
Augusta School of Massage,81,0,3560
ATA College,504,0,14130
SUM Bible College and Theological Seminary,296,0.0304,7278
Compass Career College,184,0,9873
Hair Expressions Academy,47,0,10186
Nuvo College of Cosmetology,52,0,3672
WellSpring School of Allied Health-Kansas City,106,0,20918
Hair Academy 110,21,0,7542
Healing Touch Career College,49,0,3660
The Salon Professional Academy-Fargo,96,0,6792
Massage Therapy Trainining Institute,35,0,8615
Institute of Professional Careers,14,0,6675
Elite Academy of Beauty Arts,84,0,1164
Aveda Institute-New York,161,0,11599
Brookline College-Oklahoma City,57,0,1958
Northwest Regional Technology Institute,95,0,4689
National Massage Therapy Institute,718,0,12248
MyrAngel Beauty Institute,140,0,5277
Institute of Hair Design,49,0,2542
Tennessee Career Institute,147,0,7120
Texas Health School,181,0,6821
Mai-trix Beauty College,85,0.0118,978
North West Beauty School,78,0,6327
Paul Mitchell the School-Logan,45,0,4400
Careers Unlimited,119,0,21049
Mountainland Applied Technology College,875,0,1912
Avi Career Training,18,0,13033
Yakima Beauty School Beautyworks,18,0,1019
Mountain State School of Massage,33,0,6111
Doane University-Graduate and Professional Studies,761,0,6225
Shorter University-College of Adult & Professional Programs,1736,0,6004
The Art Institute of Indianapolis,942,0.0106,16773
Eastern International College-Belleville,209,0,10229
San Joaquin Valley College-Online,1037,0.0019,6239
San Joaquin Valley College-Rancho Cordova,141,0.0355,17382
Illinois School of Health Careers-O'Hare Campus,237,0,9673
MedTech College,1013,0,14040
Broken Arrow Beauty College-Tulsa,60,0,3662
Universal Technical Institute of Northern California Inc,1972,0.0005,9973
ITT Technical Institute-Charlotte South,636,0,22498
ITT Technical Institute-Clovis,559,0,18204
ITT Technical Institute-Dunmore,273,0,21202
ITT Technical Institute-Swartz Creek,760,0,22631
ITT Technical Institute-Lexington,379,0,23075
ITT Technical Institute-Maumee,467,0,21691
ITT Technical Institute-Oklahoma City,450,0,21296
ITT Technical Institute-Tulsa,593,0,19852
University of Phoenix-Omaha Campus,62,0.0323,9595
University of Phoenix-Northwest Arkansas Campus,671,0.0134,10634
University of Phoenix-Northwest Indiana Campus,0,0,25843
University of Phoenix-Madison Campus,187,0.016,11259
University of Phoenix-South Carolina,914,0.0022,11117
Argosy University-The Art Institute of California-Inland Empire,1856,0.0059,15505
National American University-Zona Rosa,525,0,14077
West Hills College-Lemoore,3809,0.0037,557
Stautzenberger College-Brecksville,342,0,11335
Stone Academy-East Hartford,347,0,10655
Westwood College-Annandale,442,0,15596
Unitech Training Academy-Houma,83,0,14603
Kaplan College-Milwaukee,216,0.0046,15237
Miller-Motte Technical College-Madison,499,0,13684
Rasmussen College-Illinois,1946,0,12518
Educational Technical College-Recinto de Coamo,300,0,5399
Educational Technical College-Recinto de san Sebastian,354,0,6438
Argosy University-Denver,133,0,12287
CollegeAmerica-Colorado Springs,580,0,15297
CollegeAmerica-Fort Collins,368,0,16762
Automotive Training Center-Warminster,390,0.0026,10686
Sanford-Brown College-West Allis,919,0,9492
Empire Beauty School-Milwaukee,284,0,4460
The Robert B Miller College,309,0,5384
University of Phoenix-Connecticut,34,0.0588,12188
University of Phoenix-Harrisburg Campus,113,0,13114
University of South Florida-St Petersburg,3775,0.005,4165
Triangle Tech Inc-Bethlehem,116,0,11145
DeVry University-Utah,170,0.0118,17590
Milan Institute-Clovis,481,0.0042,4652
Brio Academy of Fairfield,239,0.0042,6857
Branford Hall Career Institute-Albany Campus,296,0.0034,8516
Harris School of Business-Linwood Campus,251,0,4224
The Art Institute of Tennessee-Nashville,1068,0,15839
Strayer University-Florida,2813,0.005,15654
Pima Medical Institute-Renton,892,0.0056,7517
College of Business and Technology-Flagler,314,0,5088
College of Business and Technology-Hialeah,178,0,5989
Miller-Motte College-Cary,490,0,12759
Miami-Jacobs Career College-Springboro,243,0,15637
Dewey University-Juana Díaz,225,0,117
Dewey University-Fajardo,238,0,188
Dewey University-Arroyo,257,0,271
Regency Beauty Institute-Independence,84,0,15371
Regency Beauty Institute-St Peters,103,0,7962
Regency Beauty Institute-Peoria,115,0,8035
Regency Beauty Institute-Greenwood,82,0,7490
Regency Beauty Institute-Mehlville,64,0,28510
Regency Beauty Institute-Duluth,63,0,19640
Regency Beauty Institute-Fairview Heights,122,0,12107
Regency Beauty Institute-Champaign,123,0,6404
Regency Beauty Institute-Olathe,63,0,10522
The College of Health Care Professions-San Antonio,296,0,18131
Everest Institute-South Plainfield,652,0,13076
Kaplan Career Institute-Detroit,383,0,13173
Daymar College-Madisonville,53,0,1482
Brittany Beauty School,217,0.0276,10167
Lincoln Technical Institute-Whitestone,822,0,12115
American Public University System,38606,0.0085,6282
Huntsville Bible College,79,0,867
Beaumont Adult School,126,0,7967
Make-up Designory,372,0.0511,24254
Video Symphony EnterTraining Inc,82,0,17125
Gnomon School of Visual Effects,112,0.2411,26156
Coachella Valley Beauty College,103,0,4026
The Academy of Barbering Arts,152,0,8098
Career College of California,175,0,6211
Valley College of Medical Careers,96,0,7461
Academy of Natural Therapy Inc,71,0,19347
Academy Di Capelli-School of Cosmetology,80,0,6404
Delaware Learning Institute of Cosmetology,105,0,11979
Dragon Rises College of Oriental Medicine,NULL,NULL,5591
Palm Beach Academy of Health & Beauty,110,0,9510
SABER College,384,0,14565
Taylor College,177,0.0056,3606
Pensacola School of Massage Therapy & Health Careers,119,0,7569
Savannah School of Massage Therapy Training,47,0,3545
Traditional Chinese Medical College of Hawaii,NULL,NULL,11841
Ideal Beauty Academy,70,0,11063
Success Schools,244,0,10969
Louisiana Culinary Institute,159,0,16364
Bais Medrash Toras Chesed,105,0,3937
Center for Natural Wellness School of Massage Therapy,67,0,11014
Ace Computer Training Center,70,0,45357
New Age Training,93,0,16092
Dayton School of Medical Massage,457,0,7373
Northcoast Medical Training Academy,213,0,4269
American Institute of Medical Technology,61,0,7630
Carib Technological Institute,273,0,5221
ASPIRA Inc of Puerto Rico,9,0,15818
Visible Music College,129,0.0155,13369
CCI Training Center-Arlington,117,0,17725
Champion Beauty College,55,0,7561
Professional Careers Institute,125,0,9383
Southeast Texas Career Institute,145,0,5724
Southwest Applied Technology College,238,0,1428
ImageWorks Academy of Hair Design,77,0,9732
Academy of Cosmetology,67,0,9141
Milwaukee Career College,91,0,20013
University of the West,40,0.025,11244
South University-Tampa,649,0,13776
Milan Institute of Cosmetology-San Antonio Military,291,0,4040
Brio Academy of Cosmetology-Willimantic,117,0,7836
Averett University-Non-Traditional Programs,1030,0.001,6325
A.B.I. School of Barbering & Cosmetology of Tribeca Inc.,9,0,4738
Paul Mitchell the School-Tampa,206,0.0049,10185
Paul Mitchell the School-San Diego,326,0.0031,9758
Paul Mitchell the School-Michigan,260,0,8742
Paul Mitchell the School-Sherman Oaks,282,0,7364
Paul Mitchell the School-Mclean,232,0,9319
Miami-Jacobs Career College-Troy,376,0,15500
ATI College-Santa Ana,92,0,9649
Blue Cliff College-Houma,345,0,6786
The Art Institute of Salt Lake City,669,0.012,16951
Fortis College-Columbus,826,0.0036,14823
Fortis College-Cincinnati,510,0,15400
Fortis Institute-Baltimore,928,0,15384
The Art Institute of Charleston,804,0.0124,15518
Argosy University-The Art Institute of California-Sacramento,1293,0.0031,14192
Blue Cliff College-Fayetteville,259,0,6015
Blue Cliff College-Alexandria,330,0,3411
StenoTech Career Institute-Piscataway,114,0,1205
Anthem College-Brookfield,291,0.0069,7772
Ultimate Medical Academy-Tampa,9290,0.0003,9350
Beauty Schools of America-North Miami Beach,454,0,6492
Virginia College-Biloxi,457,0,15721
ITT Technical Institute-St Petersburg,258,0,23314
ITT Technical Institute-Baton Rouge,626,0,18484
ITT Technical Institute-Columbia,536,0,18606
ITT Technical Institute-Wichita,407,0,19521
ITT Technical Institute-Atlanta,699,0,19377
ITT Technical Institute-Mobile,527,0,15333
ITT Technical Institute-Chattanooga,274,0,20178
ITT Technical Institute-South Bend,480,0,18541
Virginia College-School of Business and Health-Chattanooga,384,0,12532
Strayer University-Delaware,334,0.003,17933
Brite Divinity School,NULL,NULL,5101
Strayer University-Alabama,523,0,17281
Harrison College-Elkhart,378,0,10638
Brown Aveda Institute-Rocky River,157,0,7058
Clary Sage College,315,0,11483
Broadview University-Layton,282,0,18235
International Academy of Design and Technology-Sacramento,453,0,11153
University of Phoenix-Alabama,478,0.0063,12319
Sanford-Brown College-San Antonio,637,0,9712
University of Phoenix-Augusta Campus,1091,0.0009,11084
University of Phoenix-Washington DC,167,0.006,11598
University of Phoenix-Chattanooga Campus,536,0.0019,11611
DeVry University-Michigan,212,0,18979
DeVry University-Tennessee,330,0.003,17711
Argosy University-Inland Empire,344,0.0145,11083
Argosy University-Nashville,151,0.0331,13507
Argosy University-San Diego,166,0.0181,7226
Vatterott Education Center,157,0,6928
Rasmussen College-Wisconsin,1333,0.0008,15367
Empire Beauty School-Lisle,192,0,5933
Empire Beauty School-Richmond,162,0,5014
Empire Beauty School-North Hills,155,0,6010
Empire Beauty School-Concord,170,0,5510
Empire Beauty School-Arlington Heights,190,0,6426
Lexington Healing Arts Academy,151,0,11723
Empire Beauty School-Hooksett,138,0,6642
The Institute of Beauty and Wellness,197,0,9592
InterCoast Colleges-Carson,220,0,12131
InterCoast Career Institute-South Portland,316,0,12788
Carrington College-Stockton,416,0,11080
Carrington College-Citrus Heights,520,0,11883
Euphoria Institute of Beauty Arts & Sciences-Summerlin,236,0,9602
Euphoria Institute of Beauty Arts & Sciences-Green Valley,225,0,9601
Empire Beauty School-Portsmouth,116,0,7199
LIU Riverhead,44,0,17482
Newbridge College-Long Beach,126,0,9432
Regency Beauty Institute-Lakewood,113,0,16676
Regency Beauty Institute-Westminster,157,0,5324
Regency Beauty Institute-Avon,70,0,9303
Regency Beauty Institute-Joliet,110,0,5932
Regency Beauty Institute-Rockford,123,0,12448
Regency Beauty Institute-Greenfield,90,0,7753
Regency Beauty Institute-Metro Center,70,0,16676
Regency Beauty Institute-East Tucson,100,0,7753
Regency Beauty Institute-Tri-County,58,0,10159
Regency Beauty Institute-Eastgate,79,0,19424
Regency Beauty Institute-Topeka,40,0,14980
Columbia Southern University,14302,0.0005,4713
Arizona Summit Law School,NULL,NULL,30359
Arizona Culinary Institute,175,0.0171,20595
InfoTech Career College,265,0,5930
Trident University International,4616,0.0041,6646
Coastline Beauty College,175,0.0343,4331
Career College Consultants,116,0,15871
San Diego College,144,0,2783
Proteus,101,0,18526
Montessori Casa International,24,0.0417,14664
Branford Academy of Hair and Cosmetology,51,0,14430
Academy of Massage and Bodywork,51,0,11014
Digital Media Arts College,254,0.0157,16575
Academy for Five Element Acupuncture,NULL,NULL,13094
FastTrain of Jacksonville,153,0,14577
Academy of Career Training,184,0,8621
Management Resources College,619,0,2612
FastTrain of Miami,100,0,9440
Paul Mitchell the School-Miami,180,0.0111,3846
Wolford College,NULL,NULL,14225
Aveda Institute-South Florida,1007,0.001,28030
Aveda Institute-Tallahassee,329,0,9090
Shear Excellence Hair Academy,76,0.0132,9380
Carlson College of Massage Therapy,42,0,8446
Bio-Chi Institute of Massage Therapy,19,0,5293
SOLEX Medical Academy,22,0,7779
MyComputerCareer.com-Indianapolis,121,0,6709
Z Hair Academy,38,0,11625
Alden's School of Cosmetology,29,0,631
DiGrigoli School of Cosmetology,23,0,5884
Millennium Training Institute,191,0.0262,11091
Gallery College of Beauty,351,0,5695
Lakewood School of Therapeutic Massage,40,0,6661
The Salon Spa Academy,85,0,8547
Trend Setters School of Cosmetology,18,0,3251
Pemiscot County Special School District,30,0,5950
Academy of Hair Design-Springfield,101,0,3789
Corinth Academy of Cosmetology,101,0,2727
Southeastern Institute-Charlotte,403,0,7085
Gentle Healing School of Massage,39,0,10901
Yeshivas Be'er Yitzchok,55,0.0364,9875
Yeshiva Toras Chaim,179,0,12947
Talmudical Seminary of Bobov,228,0,5597
New York Methodist Hospital Center for Allied Health Education,237,0,15700
Institute of Allied Medical Professions-New York,183,0,19740
Hudson Valley School of Massage Therapy,47,0,10563
Micropower Career Institute,175,0,4631
Monroe 2 Orleans BOCES-Center for Workforce Development,73,0,3500
Aveda Fredric's Institute-Cincinnati,133,0,11250
MyComputerCareer.com-Columbus,181,0,7962
NewBold Technical Institute,18,0,14759
CDE Career Institute,31,0,6730
Instituto Educativo Premier,56,0,594
Charleston School of Law,NULL,NULL,25782
Elite College of Cosmetology,98,0,1042
Memphis Institute of Barbering,96,0,4767
Manuel and Theresa's School of Hair Design-Bryan,52,0,1133
Southwest University at El Paso,813,0,11660
Paul Mitchell the School-Austin,198,0,3103
Aveda Institute-Provo,46,0,13438
Dixie Applied Technology College,245,0,2917
Centura College-Alexandria,21,0,6587
Southeast Culinary & Hospitality College,71,0,6534
Dominion School of Hair Design,25,0,5696
Victoria's Academy of Cosmetology,96,0,5172
Inland Massage Institute,53,0,6209
Sunnyside Beauty Academy,15,0,8676
Wisconsin Academy,22,0,7550
The Art Institute of Pittsburgh-Online Division,9820,0.017,22495
University of South Florida-Sarasota-Manatee,1595,0.0088,4248
University of South Florida-Polytechnic,1097,0.01,4345
Brown Mackie College-Indianapolis,1308,0,7950
CollegeAmerica-Cheyenne,88,0,15720
Paul Mitchell the School-San Antonio,329,0.003,7108
