INSTNM,UGDS,UGDS_NRA,TUITFTE
TRAVEL UNIVERSITY INTERNATIONAL,NULL,NULL,NULL
Vatterott College-Des Moines,NULL,NULL,4098
Brown Mackie College-Quad Cities,NULL,NULL,5145
ENVIRONMENTAL TECHNICAL INSTITUTE,NULL,NULL,20662
Pivot Point Academy-Bloomingdale,NULL,NULL,725898
CHARLES A PROSSER SCHOOL OF TECHNOLOGY,NULL,NULL,NULL
SUPERIOR SCHOOL OF HAIRSTYLING,NULL,NULL,2195
BATON ROUGE COLLEGE,NULL,NULL,2789
DOMESTIC HEALTH CARE INSTITUTE,NULL,NULL,NULL
Jonesville Beauty School,NULL,NULL,1884
BROOKFIELD AREA CAREER CENTER,NULL,NULL,NULL
New England Hair Academy,NULL,NULL,342484
Rob Roy Academy-Worcester,NULL,NULL,783588
Upper Cape Cod Regional Technical School,NULL,NULL,82862
JOHNS HOPKINS HOSPITAL-SCHOOL OF RADIOLOGIC TECHN,NULL,NULL,NULL
All-State Career-Baltimore,NULL,NULL,13365
New England School of Communications,NULL,NULL,3032
Everest Institute-Kalamazoo,NULL,NULL,4205
MR DAVIDS SCHOOL OF COSMETOLOGY LTD,NULL,NULL,NULL
SER BUSINESS AND TECHNICAL INSTITUTE,NULL,NULL,552
Adler Graduate School,NULL,NULL,10492
NATIVE AMERICAN EDUCATIONAL SERVICES-TWIN CITIES,NULL,NULL,NULL
EXCELSIOR SPRINGS AREA CAREER CENTER,NULL,NULL,27504
LEBANON TECHNOLOGY AND CAREER CENTER,NULL,NULL,31772
FINAL TOUCH BEAUTY SCHOOL,NULL,NULL,13058
Academy of Hair Design-Jackson,NULL,NULL,3826
NATIVE AMERICAN EDUCATIONAL SERVICES-FORT PECK,NULL,NULL,NULL
CHS NURSE ANESTHESIA PROGRAM-UNCC,NULL,NULL,60149
Mitchells Hairstyling Academy-Goldsboro,NULL,NULL,10636
UNIVERSAL COLLEGE OF BEAUTY,NULL,NULL,NULL
Lincoln Technical Institute-Moorestown,NULL,NULL,NULL
Monmouth County Vocational School District,NULL,NULL,498557
HARRISON CAREER INSTITUTE-DEPTFORD,NULL,NULL,165260
HARRISON CAREER INSTITUTE-OAKHURST,NULL,NULL,183004
Brightwood College-Las Vegas,NULL,NULL,NULL
Beauty School of Middletown,NULL,NULL,2063
Bryant & Stratton College-Southtowns,NULL,NULL,8513
Continental School of Beauty Culture-Olean,NULL,NULL,8588
FEDERATION EMPLOYMENT GUID SERV TRADES AND BUS SCH,NULL,NULL,54087
National Tractor Trailer School Inc-Buffalo,NULL,NULL,19025
Yeshiva Gedolah Imrei Yosef D'spinka,NULL,NULL,148000
Cleveland Institute of Dental-Medical Assistants-Mentor,NULL,NULL,1559
Cleveland Institute of Dental-Medical Assistants-Lyndhurst,NULL,NULL,1297
Knox County Career Center,NULL,NULL,347502
Madison Adult Career Center,NULL,NULL,8479
Remington College-Cleveland Campus,NULL,NULL,1157518
Brown Mackie College-Findlay,NULL,NULL,569802
Toledo Academy of Beauty Culture-East,NULL,NULL,0
TOLEDO ACADEMY OF BEAUTY CULTURE-SOUTH,NULL,NULL,0
U S Grant Joint Vocational School,NULL,NULL,5959
CC's Cosmetology College,NULL,NULL,220
Chisholm Trail Technology Center,NULL,NULL,611
Gordon Cooper Technology Center,NULL,NULL,1374
Kiamichi Technology Center-Atoka,NULL,NULL,NULL
Kiamichi Technology Center-Durant,NULL,NULL,4250
Kiamichi Technology Center-Hugo,NULL,NULL,NULL
Kiamichi Technology Center-McAlester,NULL,NULL,98
Kiamichi Technology Center-Idabel,NULL,NULL,148598
Kiamichi Technology Center-Poteau,NULL,NULL,732
Kiamichi Technology Center-Spiro,NULL,NULL,947
Kiamichi Technology Center-Talihina,NULL,NULL,1402
Le Cordon Bleu College of Culinary Arts-Portland,NULL,NULL,3969
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,NULL,NULL,NULL
YTI Career Institute-Altoona,NULL,NULL,161995
DPT BUSINESS SCHOOL,NULL,NULL,191
Eastern Center for Arts and Technology,NULL,NULL,392708
Empire Beauty School-Center City Philadelphia,NULL,NULL,590
OAKBRIDGE ACADEMY OF ARTS,NULL,NULL,105
HARRISON CAREER INSTITUTE-KINGSTON,NULL,NULL,3920
HARRISON CAREER INSTITUTE-SCRANTON,NULL,NULL,4125
HARRISON CAREER INSTITUTE-ALLENTOWN,NULL,NULL,6607
WESTERN SCHOOL OF HEALTH AND BUSINESS CAREERS,NULL,NULL,NULL
Centro de Estudios Multidisciplinarios-Humacao,NULL,NULL,NULL
Colegio Mayor de Tecnologia Inc,NULL,NULL,704040
Institucion Chaviano de Mayaguez,NULL,NULL,7
Liceo de Arte-Dise-O y Comercio,NULL,NULL,0
INSTITUTO MERLIX,NULL,NULL,767378
Universal Technology College of Puerto Rico,NULL,NULL,1992
Academy of Hair Technology,NULL,NULL,4455
Mr Wayne's School of Unisex Hair Design,NULL,NULL,1294
Queen City College,NULL,NULL,1982
College of the Marshall Islands,NULL,NULL,6025000
AIMS ACADEMY,NULL,NULL,NULL
Lighthouse Career Institute,NULL,NULL,2418
American National College,NULL,NULL,187934
ITT Technical Institute-San Antonio,NULL,NULL,10384
Remington College-Fort Worth Campus,NULL,NULL,6287
University of Cosmetology Arts & Sciences-San Antonio Jamar,NULL,NULL,NULL
School of Automotive Machinists,NULL,NULL,472
TAYLORS INSTITUTE OF COSMETOLOGY,NULL,NULL,3556
SEBRING CAREER SCHOOLS,NULL,NULL,2767
SW School of Business and Technical Careers-Cosmetology,NULL,NULL,364
SW School of Business and Technical Careers,NULL,NULL,10360
SOUTHWEST SCHOOL OF BUSINESS AND TECHNICAL CAREERS,NULL,NULL,NULL
Texas College of Cosmetology-Abilene,NULL,NULL,2943
Vista College-Online,NULL,NULL,5667
COLONIAL HEIGHTS BEAUTY ACADEMY,NULL,NULL,NULL
POTOMAC ACADEMY OF HAIR DESIGN,NULL,NULL,47773
Centura College-Newport News,NULL,NULL,2521
Centura College-Norfolk,NULL,NULL,4776
Virginia Beach City Public Schools School of Practical Nursing,NULL,NULL,NULL
Northwest College of Art & Design,NULL,NULL,6978
University of Washington-Bothell Campus,NULL,NULL,4500
University of Washington-Tacoma Campus,NULL,NULL,4599
NATIVE AMERICAN EDUCATIONAL SERVICES-MENOMINEE,NULL,NULL,NULL
ST LUKES MEDICAL CENTER-SCH OF DIAG MED SONOGRAPHY,NULL,NULL,3750
HUNTINGTON SCHOOL OF BEAUTY CULTURE-MAIN CAMPUS,NULL,NULL,1541
Valley College-Beckley,NULL,NULL,8028
Valley College-Martinsburg,NULL,NULL,9624
Valley College-Princeton,NULL,NULL,6093
Bellus Academy-Poway,NULL,NULL,3263
Capstone College,NULL,NULL,NULL
Central Coast College,NULL,NULL,8418
ITT Technical Institute-Torrance,NULL,NULL,9105
Pacific College of Oriental Medicine-San Diego,NULL,NULL,NULL
National Aviation Academy of Tampa Bay,NULL,NULL,6331
ULTRASOUND DIAGNOSTIC SCHOOL,NULL,NULL,2166
DAVENPORT BARBER STYLING COLLEGE,NULL,NULL,4277
Cain's Barber College Inc,NULL,NULL,156309
LAWTON SCHOOL,NULL,NULL,NULL
Madison Oneida BOCES-Practical Nursing Program,NULL,NULL,2756
NEW WAVE HAIR ACADEMY,NULL,NULL,365169
Center for Advanced Legal Studies,NULL,NULL,3840
Houston Training School-Main Campus,NULL,NULL,246
Remington College-Houston Campus,NULL,NULL,635950
POLYTECHNIC INSTITUTE,NULL,NULL,3737
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2156
Bay Mills Community College,NULL,NULL,2592
Fond du Lac Tribal and Community College,NULL,NULL,2286
Northwest Indian College,NULL,NULL,528
Marinello Schools of Beauty-Provo,NULL,NULL,400881
FRAN BROWN COLLEGE OF BEAUTY,NULL,NULL,1047
Provo College,NULL,NULL,6270
STACEYS HANDS OF CHAMPIONS,NULL,NULL,16500
Paul Mitchell the School-Provo,NULL,NULL,2753
University of Phoenix-Utah,NULL,NULL,7360
Utah College of Massage Therapy-Salt Lake City,NULL,NULL,0
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2109
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2559
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2114
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,1749
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2399
DENVER PARALEGAL INSTITUTE-COLORADO SPRINGS,NULL,NULL,15054
Michigan College of Beauty-Troy,NULL,NULL,NULL
LOCK HAVEN UNIVERSITY OF PENNSYLVANIA-CLEARFIELD,NULL,NULL,4621
Ogle School Hair Skin Nails-Dallas,NULL,NULL,NULL
CAMBRIDGE COMMUNITY COLLEGE-CAMPUS OF ANOKA-RAMSEY,NULL,NULL,2624
PIERRES SCHOOL OF COSMETOLOGY,NULL,NULL,NULL
PIERRES SCHOOL OF COSMETOLOGY,NULL,NULL,NULL
WESTERN SEMINARY-SAN JOSE,NULL,NULL,5844
Faust Institute of Cosmetology-Spirit Lake,NULL,NULL,2391
PERRYVILLE AREA CAREER AND TECHNOLOGY CENTER,NULL,NULL,NULL
Seattle Vocational Institute,NULL,NULL,491
Baker College of Port Huron,NULL,NULL,16555
Empire Beauty School-Hyannis,NULL,NULL,421775
Brookstone College-Greensboro,NULL,NULL,NULL
Cheeks International Academy of Beauty Culture-Fort Collins,NULL,NULL,682
Cheeks International Academy of Beauty Culture-Greeley,NULL,NULL,995
EDUCATION AMERICA-COLORADO SPRINGS CAMPUS,NULL,NULL,313
Empire Beauty School-Arvada,NULL,NULL,0
Westwood College-Aurora Campus,NULL,NULL,773709
DENVER PARALEGAL INSTITUTE,NULL,NULL,14023
ITT Technical Institute-San Bernardino,NULL,NULL,11387
Los Angeles ORT College-Van Nuys Campus,NULL,NULL,6279
MTI COLLEGE OF BUSINESS AND TECHNOLOGY,NULL,NULL,2148
MOLER BEAUTY COLLEGE,NULL,NULL,NULL
NEW ENGLAND CULINARY INSTITUTE AT ESSEX,NULL,NULL,1766682
TEXAS SCHOOL OF BUSINESS-SOUTHWEST INC,NULL,NULL,6114
University of Phoenix-Puerto Rico,NULL,NULL,4818
JOHN JAY BEAUTY COLLEGE,NULL,NULL,NULL
KELSEY-JENNEY COLLEGE,NULL,NULL,10420
Mt. Diablo Adult Education-Mt. Diablo USD,NULL,NULL,NULL
Royale College of Beauty,NULL,NULL,448
Westech College,NULL,NULL,NULL
ASCENSION COLLEGE,NULL,NULL,NULL
Greater Lowell Technical School,NULL,NULL,0
NORTH CENTRAL AREA VOCATIONAL SCHOOL,NULL,NULL,NULL
Academy of Hair Design-Pearl,NULL,NULL,3125
King's College,NULL,NULL,6050
VATTEROTT COLLEGE,NULL,NULL,3296
AMERICAN BUSINESS COLLEGE,NULL,NULL,1587998
INTERNATIONAL JUNIOR COLLEGE,NULL,NULL,2736
Miller-Motte Technical College-Clarksville,NULL,NULL,4798
Genesis Career College-Lebanon,NULL,NULL,27882
Brightwood College-Dallas,NULL,NULL,13056
Star College of Cosmetology 2,NULL,NULL,5193
Southwest Collegiate Institute for the Deaf,NULL,NULL,2181
VIRGINIA SCHOOL OF TECHNOLOGY,NULL,NULL,NULL
STRAYER UNIVERSITY-WOODBRIDGE CAMPUS,NULL,NULL,8114
COURT REPORTING INSTITUTE AND AGENCY,NULL,NULL,456
Midwest College of Oriental Medicine-Racine,NULL,NULL,7578
Hacienda La Puente Adult Education,NULL,NULL,128
UNITED EDUCATION INSTITUTE-SAN DIEGO CAMPUS,NULL,NULL,NULL
UNITED EDUCATION INSTITUTE-HUNTINGTON PARK CAMPUS,NULL,NULL,NULL
La Belle Beauty Academy,NULL,NULL,NULL
Advanced Technical Centers,NULL,NULL,NULL
Hawaii Community College,NULL,NULL,2044
Robert Fiance Beauty Schools-North Plainfield,NULL,NULL,6694
Long Island Beauty School-Hauppauge,NULL,NULL,4993
Buckeye Joint Vocational School,NULL,NULL,2932
EL BOWSHER,NULL,NULL,56000
Greater Altoona Career & Technology Center,NULL,NULL,3239
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,NULL,NULL,379
Northeastern Hospital School of Nursing,NULL,NULL,10037
UPPER BUCKS COUNTY AREA VOCATIONAL TECHNICAL SCH,NULL,NULL,138048
Central Texas Beauty College-Temple,NULL,NULL,4405
Dance Theatre of Harlem Inc,NULL,NULL,3660
Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,NULL,NULL,198975
JON LOUIS SCHOOL OF BEAUTY,NULL,NULL,2208
ROBERT MORRIS COLLEGE-ORLAND PARK,NULL,NULL,8367
ROBERT MORRIS COLLEGE-SPRINGFIELD,NULL,NULL,8367
Empire Beauty School-Brooklyn,NULL,NULL,7524
HUMPHREYS COLLEGE-SACRAMENTO GOLD RIVER,NULL,NULL,6096
HUMPHREYS COLLEGE-MODESTO,NULL,NULL,6096
Houston Training School-Gulfgate,NULL,NULL,319
HARRISON CAREER INSTITUTE-PHILADELPHIA,NULL,NULL,5670
Star Career Academy-Philadelphia,NULL,NULL,1132625
Antonelli College-Hattiesburg,NULL,NULL,10494
Eastern New Mexico University-Ruidoso Campus,NULL,NULL,2127
CASA LOMA COLLEGE-LOS ANGELES,NULL,NULL,15353
NEWBRIDGE COLLEGE,NULL,NULL,1896
ANDON COLLEGE,NULL,NULL,5908
THE BRYMAN SCHOOL,NULL,NULL,33857
United Education Institute-Ontario,NULL,NULL,NULL
United Education Institute-Encino,NULL,NULL,NULL
Acupuncture and Integrative Medicine College-Berkeley,NULL,NULL,3111
Estrella Mountain Community College,NULL,NULL,1359
Heartland Community College,NULL,NULL,1630
GEORGIA MILITARY COLLEGE-FT GORDON CENTER,NULL,NULL,2658
GEORGIA MILITARY COLLEGE-MOODY CENTER,NULL,NULL,2357
GEORGIA MILITARY COLLEGE-FT MCPHERSON CENTER,NULL,NULL,3169
GEORGIA MILITARY COLLEGE-ROBINS AIR FORCE BASE CTR,NULL,NULL,2958
University of the Potomac-Washington DC Campus,NULL,NULL,5358
Rabbi Jacob Joseph School,NULL,NULL,6509
Sanford-Brown Institute-Ft Lauderdale,NULL,NULL,13551
The Salon Professional Academy-Melbourne,NULL,NULL,8126
Fortis Institute-Scranton,NULL,NULL,120431
Milan Institute of Cosmetology-Amarillo,NULL,NULL,NULL
AUDIO RECORDING TECHNOLOGY INSTITUTE,NULL,NULL,NULL
SHIRLEY BAKER CAREER INSTITUTE,NULL,NULL,4996
Seminar L'moros Bais Yaakov,NULL,NULL,3886
BLANTON PEALE GRADUATE INSTITUTE,NULL,NULL,NULL
Herzing University-Winter Park,NULL,NULL,NULL
CORAL RIDGE NURSES ASSISTANT TRAINING SCHOOL INC,NULL,NULL,NULL
DETROIT BARBER COLLEGE INC,NULL,NULL,NULL
REGIONAL CAREER AND TECHNICAL CENTER,NULL,NULL,NULL
Fairview Beauty Academy,NULL,NULL,108683
Florida College of Natural Health-Pompano Beach,NULL,NULL,812799
National College-Nashville,NULL,NULL,5858
GECAC TRAINING INSTITUTE,NULL,NULL,120700
GOLDEN GATE UNIVERSITY-WALNUT CREEK,NULL,NULL,11065
HOUSTON ALLIED HEALTH CAREERS INC,NULL,NULL,70787
Inner State Beauty School,NULL,NULL,NULL
MASSACHUSETTS CAREER DEVELOPMENT INSTITUTE INC,NULL,NULL,4357
Virginia College-Pensacola,NULL,NULL,1135260
Mid-EastCTC-Adult Education,NULL,NULL,5296
NEW YORK INTERNATIONAL BEAUTY SCHOOL LTD,NULL,NULL,2213
Everest University-South Orlando,NULL,NULL,5795
Polaris Career Center,NULL,NULL,51106
PRACTICAL NURSING PROGRAM,NULL,NULL,NULL
Rensselaer BOCES-Practical Nursing Program,NULL,NULL,508
ROLLINS COLLEGE-BREVARD CAMPUS,NULL,NULL,10143
The Salter School-Tewksbury Campus,NULL,NULL,NULL
SANFORD-BROWN COLLEGE,NULL,NULL,9811
SCHOOL OF HAIR DESIGN,NULL,NULL,5243
Sharps Academy of Hair Styling,NULL,NULL,51628
ICC TECHNICAL INSTITUTE,NULL,NULL,5131
College of Health Care Professions-Northwest,NULL,NULL,NULL
Fortis College-Houston,NULL,NULL,NULL
Volunteer Beauty Academy-Madison,NULL,NULL,1764
Watkins College of Art Design & Film,NULL,NULL,6670
Chicago ORT Technical Institute,NULL,NULL,3487
Alhambra Beauty College,NULL,NULL,3458
Asian American International Beauty College,NULL,NULL,2806
Avance Beauty College,NULL,NULL,NULL
CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,NULL,NULL,NULL
CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,NULL,NULL,NULL
CAREER ACADEMY OF BEAUTY,NULL,NULL,12958
COMPUTER EDUCATION INSTITUTE,NULL,NULL,229080
Copper Mountain Community College,NULL,NULL,2339
ESCUELAS LEICESTER,NULL,NULL,NULL
LYLES COLLEGE OF BEAUTY,NULL,NULL,4905
GOLDEN GATE UNIVERSITY-LOS ANGELES,NULL,NULL,11065
Bristol University,NULL,NULL,9451
LOS ANGELES RECORDING WORKSHOP,NULL,NULL,NULL
UEI College-Fresno,NULL,NULL,5205
Mt Sierra College,NULL,NULL,6440
Santiago Canyon College,NULL,NULL,440
Southern California Institute of Technology,NULL,NULL,NULL
Summit College,NULL,NULL,12732
TODAYS TRAINING CENTER,NULL,NULL,NULL
Yo San University of Traditional Chinese Medicine,NULL,NULL,10404
BAKER UNIVERSITY SCH OF PROF AND GRAD STUDIES-SPGS,NULL,NULL,5515
Delta College Inc,NULL,NULL,536496
Colorado Technical University-Sioux Falls,NULL,NULL,7304
JONES COLLEGE-MIAMI CAMPUS,NULL,NULL,63902
Southwest University of Visual Arts-Albuquerque,NULL,NULL,NULL
Tri-State Cosmetology Institute,NULL,NULL,418
Widener University-Commonwealth Law School,NULL,NULL,14714
PAZAZZ HAIR ACADEMY,NULL,NULL,5864
Volunteer Beauty Academy-Nashville,NULL,NULL,2022
Frontier Community College,NULL,NULL,1157
Lincoln Trail College,NULL,NULL,1179
Wabash Valley College,NULL,NULL,1275
COMPUTER ED BUSINESS INSTITUTE,NULL,NULL,18163
Brookline College-Tempe,NULL,NULL,3108
Baker College of Auburn Hills,NULL,NULL,16527
Baker College of Clinton Township,NULL,NULL,6942
COLLEGE OF THE SOUTHWEST-CARLSBAD,NULL,NULL,5670
Inter American University of Puerto Rico-School of Optometry,NULL,NULL,16422
Schiller International University,NULL,NULL,9862
Vatterott College-Springfield,NULL,NULL,499
Vatterott College-Joplin,NULL,NULL,NULL
Vatterott College-Kansas City,NULL,NULL,8157
Coconino Community College,NULL,NULL,1163
PJ'S COLLEGE OF COSMETOLOGY,NULL,NULL,8147
Sanford-Brown College-Houston,NULL,NULL,1449
Sanford-Brown Institute-Jacksonville,NULL,NULL,7926
Sanford-Brown College-Dallas,NULL,NULL,9458
ULTRASOUND DIAGNOSTIC SCHOOL,NULL,NULL,17870
SHARPS ACADEMY OF HAIR STYLING,NULL,NULL,0
Baker College of Cadillac,NULL,NULL,5754
SUNBRIDGE COLLEGE,NULL,NULL,NULL
CC'S COSMETOLOGY COLLEGE,NULL,NULL,1445
Emma's Beauty Academy-Juana Diaz,NULL,NULL,2430
Franklin Academy,NULL,NULL,1237
Columbia Central University-Yauco,NULL,NULL,125482
STRAYER UNIVERSITY-FREDERICKSBURG CAMPUS,NULL,NULL,8229
STRAYER UNIVERSITY-ALEXANDRIA CAMPUS,NULL,NULL,7649
STRAYER UNIVERSITY-LOUDOUN CAMPUS,NULL,NULL,9199
STRAYER UNIVERSITY-MANASSAS CAMPUS,NULL,NULL,8540
STRAYER UNIVERSITY-TAKOMA PARK CAMPUS,NULL,NULL,9430
Pima Medical Institute-Denver,NULL,NULL,2912
TECHNICAL CAREER INSTITUTE,NULL,NULL,7223
ASA College,NULL,NULL,1142
OHIO STATE SCHOOL OF COSMETOLOGY,NULL,NULL,9568
Ohio State School of Cosmetology-Westerville,NULL,NULL,0
Nationwide Beauty Academy,NULL,NULL,30614
Yeshivas Novominsk,NULL,NULL,6281
Southern Careers Institute-Corpus Christi,NULL,NULL,3092
CLEARY COLLEGE,NULL,NULL,8646
KELLER GRADUATE SCHOOL OF MANAGEMENT,NULL,NULL,9294
INTERNATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY,NULL,NULL,NULL
INTERNATIONAL BUSINESS SCHOOL-SHERMAN CAMPUS,NULL,NULL,5195
WEST VIRGINIA BUSINESS COLLEGE,NULL,NULL,NULL
BRYMAN COLLEGE,NULL,NULL,1904
Kiamichi Technology Center-Stigler,NULL,NULL,841
Rabbinical College of Ohr Shimon Yisroel,NULL,NULL,3599
Carroll Community College,NULL,NULL,3175
KEISER COLLEGE-TALLAHASSEE,NULL,NULL,15758
UNIVERSITY OF PHOENIX-SOUTHERN ARIZONA CAMPUS,NULL,NULL,7339
UNIVERSITY OF PHOENIX-COLORADO CAMPUS,NULL,NULL,14649
University of Phoenix-New Mexico,NULL,NULL,6750
UNIVERSITY OF PHOENIX-NORTHERN CALIFORNIA CAMPUS,NULL,NULL,9201
UNIVERSITY OF PHOENIX-SOUTHERN CALIFORNIA CAMPUS,NULL,NULL,36813
Galen College of Nursing-Tampa Bay,NULL,NULL,4693
Galen College of Nursing-San Antonio,NULL,NULL,3694
SOUTHEASTERN BEAUTY SCHOOL,NULL,NULL,73252
SOUTHEASTERN BEAUTY SCHOOL,NULL,NULL,NULL
Sarasota School of Massage Therapy,NULL,NULL,9671
Westwood College-Dupage,NULL,NULL,136813
Wright Career College,NULL,NULL,NULL
Daymar College-Louisville,NULL,NULL,NULL
SANFORD-BROWN COLLEGE,NULL,NULL,12427
GIBSON TECHNICAL CENTER,NULL,NULL,159317
THE ACADEMY,NULL,NULL,2625819
Schuyler Steuben Chemung Tioga Allegany BOCES,NULL,NULL,15632
Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,NULL,NULL,356500
DCI Career Institute,NULL,NULL,6461
Central Susquehanna Intermediate Unit LPN Career,NULL,NULL,119505
Myotherapy College of Utah,NULL,NULL,6106
Graham Webb International Academy of Hair,NULL,NULL,NULL
City College-Gainesville,NULL,NULL,7072
ELKINS PARK HOSPITAL SCHOOL OF RADIOLOGIC TECHN,NULL,NULL,NULL
GOLDEN GATE UNIVERSITY-LOS ALTOS,NULL,NULL,11065
GOLDEN GATE UNIVERSITY-IRVINE,NULL,NULL,11065
GOLDEN GATE UNIVERSITY-SACRAMENTO,NULL,NULL,11065
GOLDEN GATE UNIVERSITY-SEATTLE,NULL,NULL,NULL
Arizona State University-West,NULL,NULL,3080
Connecticut Center for Massage Therapy-Westport,NULL,NULL,6919
ITT Technical Institute-Jacksonville,NULL,NULL,8803
G Skin & Beauty Institute,NULL,NULL,137460
MR JOHNS SCHOOL OF COSMETOLOGY,NULL,NULL,NULL
Cosmetology Training Center,NULL,NULL,141726
Stage One-The Hair School,NULL,NULL,2821
Empire Beauty School-Malden,NULL,NULL,1283300
BANGOR THEOLOGICAL SEMINARY,NULL,NULL,3158
DAVENPORT UNIVERSITY-WESTERN REGION-HOLLAND,NULL,NULL,8801
Minnesota School of Business-Brooklyn Center,NULL,NULL,1989
ITT Technical Institute-Omaha,NULL,NULL,11217
Omaha School of Massage and Healthcare of Herzing University,NULL,NULL,NULL
Xenon International Academy-Omaha,NULL,NULL,2833
CONCORD ACADEMY OF HAIR DESIGN,NULL,NULL,559
Capri Institute of Hair Design-Brick,NULL,NULL,NULL
Capri Institute of Hair Design-Kenilworth,NULL,NULL,NULL
Capri Institute of Hair Design-Paramus,NULL,NULL,1575530
Orlo School of Hair Design and Cosmetology,NULL,NULL,254297
Delaware Area Career Center,NULL,NULL,905
Eastland-Fairfield Career and Technical Schools,NULL,NULL,303940
Empire Beauty School-Cincinnati,NULL,NULL,193203
Mahoning County Career and Technical Center,NULL,NULL,31919
OHIO HI POINT JOINT VOCATIONAL SCHOOL DISTRICT,NULL,NULL,8329
Pickaway Ross Joint Vocational School District,NULL,NULL,4090
Pioneer Career and Technology Center,NULL,NULL,1842
Raphael's School of Beauty Culture Inc-Boardman,NULL,NULL,2719
Scioto County Career Technical Center,NULL,NULL,2554
Trumbull Career & Technical Center,NULL,NULL,125105
Northwest Technology Center-Fairview,NULL,NULL,25268
Lake Erie College of Osteopathic Medicine,NULL,NULL,22740
NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE-MONROE,NULL,NULL,4719
PITTSBURGH BEAUTY ACADEMY,NULL,NULL,10068
SOUTHERN METHODIST COLLEGE,NULL,NULL,NULL
University of Cosmetology Arts & Sciences-Harlingen,NULL,NULL,285
BUSINESS COMPUTER TRAINING INSTITUTE,NULL,NULL,2130
Gene Juarez Academy of Beauty-Federal Way,NULL,NULL,630
Empire Beauty School-Appleton,NULL,NULL,128990
Empire Beauty School-Green Bay,NULL,NULL,219799
BECKLEY BEAUTY ACADEMY,NULL,NULL,1722
Warren County Career Center,NULL,NULL,32345
NEW WAVE BEAUTY ACADEMY,NULL,NULL,1306
COLLEGE OF MICRONESIA-FSM CAMPUS-CHUUK,NULL,NULL,55
COLLEGE OF MICRONESIA-FSM CAMPUS-KOSRAE,NULL,NULL,53
COLLEGE OF MICRONESIA-FSM CAMPUS-YAP,NULL,NULL,50
Brown Mackie College-Fort Wayne,NULL,NULL,6142
CLASSIC COLLEGE OF HAIR DESIGN,NULL,NULL,2529
Paul Mitchell the School-Wichita,NULL,NULL,2751
MINNESOTA SCHOOL OF PROFESSIONAL PSYCHOLOGY,NULL,NULL,11837
PEARL RIVER COMMUNITY COLLEGE-FORREST COUNTY CTR,NULL,NULL,1639
WORLDWIDE EDUCATIONAL SERVICES INC-JERSEY CITY OFF,NULL,NULL,NULL
WORLDWIDE EDUCATIONAL SERVICES INC-MIDDLESEX OFF,NULL,NULL,NULL
WORLDWIDE EDUCATIONAL SERVICES INC-NEWARK OFFICE,NULL,NULL,NULL
WORLDWIDE EDUCATIONAL SERVICES INC-PASSAIC OFFICE,NULL,NULL,NULL
Career Training Academy-Monroeville,NULL,NULL,3161
JACKSON BEAUTY SCHOOL 2,NULL,NULL,187934
Southern Careers Institute-Pharr,NULL,NULL,2995
ST LUKES MEDICAL CENTER SCHOOL OF RADIOLOGIC TECHN,NULL,NULL,9200
Laurel Technical Institute,NULL,NULL,4157
Florida National University-Main Campus,NULL,NULL,4173348
Georgia Institute of Cosmetology,NULL,NULL,4794
OWENSBORO TECHNICAL COLLEGE,NULL,NULL,2414
CUMBERLAND VALLEY TECHNICAL COLLEGE,NULL,NULL,3371
HI-TECH SCHOOL OF MIAMI,NULL,NULL,3456
Nouvelle Institute,NULL,NULL,NULL
TRINITY SCHOOL OF SURGICAL TECHNOLOGY,NULL,NULL,7634
ITT Technical Institute-Fort Lauderdale,NULL,NULL,9287
Franklin Technology-MSSU,NULL,NULL,223900
BUFFALO VOCATIONAL TECHNICAL CENTER-PRACTICAL NRS,NULL,NULL,NULL
CARSON CITY BEAUTY ACADEMY,NULL,NULL,2352
OMNI TECHNICAL SCHOOL,NULL,NULL,NULL
Professional Technical Institution Inc,NULL,NULL,1124886
ACADEMY OF COSMETOLOGY,NULL,NULL,909
INTERNATIONAL COLLEGE,NULL,NULL,7410
INTERNATIONAL CITY BEAUTY COLLEGE,NULL,NULL,2603
STAR TECHNICAL INSTITUTE,NULL,NULL,NULL
INTERNATIONAL AVIATION AND TRAVEL ACADEMY,NULL,NULL,12768
South Texas College,NULL,NULL,1833
PIMA MEDICAL INSTITUTE-MESA,NULL,NULL,6017
DUDLEY COSMETOLOGY UNIVERSITY,NULL,NULL,NULL
INTERNATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY,NULL,NULL,157
Lorain County Joint Vocational School District,NULL,NULL,10990
